id,Tipo de pregunta,Tipó de respuesta ,Nombre abreviado,Pregunta,99,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
17,Numérica,Escala 1-2,Q6.12,Sandra Garcia Ramos,,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Numérica,Escala 1-2,Q6.13,Pedro Alberto Matus Peña,,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Numérica,Escala 1-2,Q6.14,Jose Mauricio Padilla,,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Numérica,Escala 1-2,Q6.15,Martha Patricia Mendoza Rodriguez,,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Numérica,Escala 1-2,Q6.16,Gloria Rocio Mirazo De la Rosa,,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Numérica,Escala 1-2,Q6.17,Mireya Porras Armendariz,,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Numérica,Escala 1-2,Q6.18,Dina Salgado Sotelo,,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Numérica,Escala 1-2,Q6.19,Sandra Marbel Valenzuela Martinez,,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Numérica,Escala 1-2,Q6.20,Jose Eduardo Valenzuela Martinez,,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Numérica,Escala 1-2,Q7,¿Puede decirme el nombre del síndico o síndica municipal? NO AYUDAR CON NOMBRES,,,No conoce el nombre del/la síndico(a),Sí conoce (Ana carmen estrada),,,,,,,,,,,,,,,,,,,,,,,,,,
27,Numérica,Escala 1-2,Q8.1,Leticia Ortega Máynez (Distrito 02),,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Numérica,Escala 1-2,Q8.2,Oscar Daniel Avitia Arellanes (Distrito 03),,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Numérica,Escala 1-2,Q8.3,Rosana Díaz Reyes (Distrito 04),,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Numérica,Escala 1-2,Q8.4,Edna Xochitl Contreras Herrera (Distrito 05),,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Numérica,Escala 1-2,Q8.5,Irlanda Dominique Márquez Nolasco (Distrito 06),,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Numérica,Escala 1-2,Q8.6,Elizabeth Guzman Argueta (Distrito 07),,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Numérica,Escala 1-2,Q8.7,Edin Cuauhtémoc Estrada Sotelo (Distrito 08),,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Numérica,Escala 1-2,Q8.8,Magdalena Rentería Pérez (Distrito 09),,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Numérica,Escala 1-2,Q8.9,María Antonieta Pérez Reyes (Distrito 10),,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Numérica,Escala 1-2,Q8.10,No conoce diputado(a) local/estatal,,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Numérica,Escala 1-2,Q9,¿Puede decirme el nombre del (la) diputado(a) federal de su distrito? NO AYUDAR CON NOMBRES,,,Sí conoce diputado(a) federal,No conoce diputado(a) federal,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Numérica,Escala 1-2,Q10.1,Daniel Murguía Lardizabal (Distrito 01),,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Numérica,Escala 1-2,Q10.2,Teresita de Jesus Vargas Meráz (Distrito 02),,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Numérica,Escala 1-2,Q10.3,Lilia Aguilar Gil (Distrito 03),,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Numérica,Escala 1-2,Q10.4,Alejandro Perez Cuellar (Distrito 04),,No seleccionado,Seleccionado,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Numérica,Escala 1-10,Q11,"Que tanto cree que los REGIDORES representan los intereses de los ciudadanos? Califique del 1 al 10, donde 1 es que no representan para nada los intereses y 10 es que representan totalmente los intereses ciudadanos. (NOTA: Un regidor tiene por función",,,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,,,,,,,,,
43,Numérica,Escala 1-10,Q12,"¿Que tanto cree que EL/LA SINDICO(A) represente los intereses de los ciudadanos? Califique del 1 al 10, donde 1 es que no representan para nada los intereses y 10 es que representan totalmente los intereses ciudadanos. (NOTA: El síndico tiene por fun",,,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,,,,,,,,,
44,Numérica,Escala 1-10,Q13,"¿Que tanto cree que EL/LA DIPUTADO(A) LOCAL represente los intereses de los ciudadanos? Califique del 1 al 10, donde 1 es que no representan para nada los intereses y 10 es que representan totalmente los intereses ciudadanos. (NOTA: Un diputado local",,,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,,,,,,,,,
45,Numérica,Escala 1-10,Q14,"¿Que tanto cree que EL/LA DIPUTADO(A) FEDERAL represente los intereses de los ciudadanos? Califique del 1 al 10, donde 1 es que no representan para nada los intereses y 10 es que representan totalmente los intereses ciudadanos. (Nota: Un diputado fede",,,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,,,,,,,,,
46,Numérica,Escala 1-5,Q15.1,Llevo a cabo actos de corrupcion,,,Nunca (nunca lo hace),Poco (con poca frecuencia),Algo (con algo de frecuencia),Mucho (con mucha frecuencia),NS/NC,,,,,,,,,,,,,,,,,,,,,,,
47,Numérica,Escala 1-5,Q15.2,Tomo en cuenta a los ciudadanos,,,Nunca (nunca lo hace),Poco (con poca frecuencia),Algo (con algo de frecuencia),Mucho (con mucha frecuencia),NS/NC,,,,,,,,,,,,,,,,,,,,,,,
48,Numérica,Escala 1-5,Q15.3,Cumplio con sus compromisos y promesas,,,Nunca (nunca lo hace),Poco (con poca frecuencia),Algo (con algo de frecuencia),Mucho (con mucha frecuencia),NS/NC,,,,,,,,,,,,,,,,,,,,,,,
49,Numérica,Escala 1-5,Q15.4,Aplico imparcialmente las leyes,,,Nunca (nunca lo hace),Poco (con poca frecuencia),Algo (con algo de frecuencia),Mucho (con mucha frecuencia),NS/NC,,,,,,,,,,,,,,,,,,,,,,,
50,Numérica,Escala 1-5,Q15.5,Rindio cuentas a la ciudadania,,,Nunca (nunca lo hace),Poco (con poca frecuencia),Algo (con algo de frecuencia),Mucho (con mucha frecuencia),NS/NC,,,,,,,,,,,,,,,,,,,,,,,
51,Numérica,Escala 1-5,Q16.1,Llevo a cabo actos de corrupcion,,,Nunca (nunca lo hace),Poco (con poca frecuencia),Algo (con algo de frecuencia),Mucho (con mucha frecuencia),NS/NC,,,,,,,, ,,,,,,,,,,,,,,,
52,Numérica,Escala 1-5,Q16.2,Tomo en cuenta a los ciudadanos,,,Nunca (nunca lo hace),Poco (con poca frecuencia),Algo (con algo de frecuencia),Mucho (con mucha frecuencia),NS/NC,,,,,,,,,,,,,,,,,,,,,,,
53,Numérica,Escala 1-5,Q16.3,Cumplio con sus compromisos y promesas,,,Nunca (nunca lo hace),Poco (con poca frecuencia),Algo (con algo de frecuencia),Mucho (con mucha frecuencia),NS/NC,,,,,,,,,,,,,,,,,,,,,,,
54,Numérica,Escala 1-5,Q16.4,Aplico imparcialmente las leyes,,,Nunca (nunca lo hace),Poco (con poca frecuencia),Algo (con algo de frecuencia),Mucho (con mucha frecuencia),NS/NC,,,,,,,,,,,,,,,,,,,,,,,
55,Numérica,Escala 1-5,Q16.5,Rindio cuentas a la ciudadania,,,Nunca (nunca lo hace),Poco (con poca frecuencia),Algo (con algo de frecuencia),Mucho (con mucha frecuencia),NS/NC,,,,,,,,,,,,,,,,,,,,,,,
56,Numérica,Escala 1-5,Q17.1,Llevo a cabo actos de corrupcion,,,Nunca (nunca lo hace),Poco (con poca frecuencia),Algo (con algo de frecuencia),Mucho (con mucha frecuencia),NS/NC,,,,,,,,,,,,,,,,,,,,,,,
57,Numérica,Escala 1-5,Q17.2,Tomo en cuenta a los ciudadanos,,,Nunca (nunca lo hace),Poco (con poca frecuencia),Algo (con algo de frecuencia),Mucho (con mucha frecuencia),NS/NC,,,,,,,,,,,,,,,,,,,,,,,
58,Numérica,Escala 1-5,Q17.3,Cumplio con sus compromisos y promesas,,,Nunca (nunca lo hace),Poco (con poca frecuencia),Algo (con algo de frecuencia),Mucho (con mucha frecuencia),NS/NC,,,,,,,,,,,,,,,,,,,,,,,
59,Numérica,Escala 1-5,Q17.4,Aplico imparcialmente las leyes,,,Nunca (nunca lo hace),Poco (con poca frecuencia),Algo (con algo de frecuencia),Mucho (con mucha frecuencia),NS/NC,,,,,,,,,,,,,,,,,,,,,,,
60,Numérica,Escala 1-5,Q17.5,Rindio cuentas a la ciudadania,,,Nunca (nunca lo hace),Poco (con poca frecuencia),Algo (con algo de frecuencia),Mucho (con mucha frecuencia),NS/NC,,,,,,,,,,,,,,,,,,,,,,,
61,Numérica,Escala 1-10,Q18,"Como calificaria la expectativa que tiene en este momento del gobierno Municipal de Cruz Perez Cuellar, donde 1 es pesimo y 10 es excelente.",,,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,,,,,,,,,
62,Numérica,Escala 1-10,Q19,"Como calificaria la expectativa que tiene en este momento del gobierno Estatal de Maru Campos Galvan, donde 1 es pesimo y 10 es excelente.",,,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,,,,,,,,,
63,Numérica,Escala 1-10,Q20,"Como calificaria la expectativa que tiene en este momento del gobierno de la Republica de Claudia Sheinbaum Pardo, donde 1 es pesimo y 10 es excelente.",,,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,,,,,,,,,
64,Numérica,Escala 1-5,Q21.1,Diputados,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
65,Numérica,Escala 1-5,Q21.2,Prensa local (periódicos),,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
66,Numérica,Escala 1-5,Q21.3,Televisoras locales,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
67,Numérica,Escala 1-5,Q21.4,Iglesias,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,, ,,,,,,,,,,,,,,,,,,,,,
68,Numérica,Escala 1-5,Q21.5,Maestros,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
69,Numérica,Escala 1-5,Q21.6,Partidos políticos,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
70,Numérica,Escala 1-5,Q21.7,Organizaciones ciudadanas (OSC's),,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
71,Numérica,Escala 1-5,Q21.8,Universidades,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
72,Numérica,Escala 1-5,Q21.9,Empresarios,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
73,Numérica,Escala 1-5,Q21.10,Policía municipal,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
74,Numérica,Escala 1-5,Q21.11,Tránsito municipal,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
75,Numérica,Escala 1-5,Q21.12,Policía ministerial,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
76,Numérica,Escala 1-5,Q21.13,Policía estatal,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
77,Numérica,Escala 1-5,Q21.14,Ejército,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
78,Numérica,Escala 1-5,Q21.15,Guardia nacional,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
79,Numérica,Escala 1-5,Q21.16,Jueces o magistrados,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
80,Numérica,Escala 1-5,Q21.17,Presidente municipal(Cruz Pérez Cuellar),,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
81,Numérica,Escala 1-5,Q21.18,Regidores,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
82,Numérica,Escala 1-5,Q21.19,Síndico/a,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
83,Numérica,Escala 1-5,Q21.20,Funcionarios del gobierno municipal,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
84,Numérica,Escala 1-5,Q21.21,Gobernador/a (Maru Campos),,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
85,Numérica,Escala 1-5,Q21.22,Funcionarios del gobierno del estado,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
86,Numérica,Escala 1-5,Q21.23,Presidente de la república (Claudia Sheinbaum),,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
87,Numérica,Escala 1-5,Q21.24,Funcionarios del gobierno federal,,,Mucha desconfianza,Algo de desconfianza,Algo de confianza,Mucha confianza,NS/NC,,,,,,,,,,,,,,,,,,,,,,,
88,Numérica,Escala 1-2,Q22,"Durante 2024, ¿realizo algun tramite ante el gobierno municipal? (PREDIAL, LICENCIA DE FUNCIONAMIENTO, USO DE SUELO, CARTA DE RESIDENCIA, PAGO DE MULTAS, ESTACIONÓMETROS, SERVICIOS PÚBLICOS, PERMISO DE CONSTRUCCIÓN, OTRO TRÁMITE MUNICIPAL)",,,Sí realizó por lo menos 1 trámite ante gobierno municipal,No realizó trámites municipales,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Cadena,Texto,Q23,"Durante el 2024, Cuantos tramites ante el Gobierno MUNICIPAL hizo durante este tiempo?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Numérica,Escala 1-2,Q24,"Durante 2024, ¿realizó trámite de PREDIAL?",,,No,"Sí, especifique cuántos trámites",,,,,,,,,,,,,,,,,,,,,,,,,,
91,Cadena,Texto,Q24.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Numérica,Escala 1-2,Q25,"Durante 2024, ¿dio mordida o soborno para realizar el trámite? PREDIAL",,,No,"Sí, especifique cuántas veces dio mordida",,,,,,,,,,,,,,,,,,,,,,,,,,
93,Cadena,Texto,Q25.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Cadena,Texto,Q26,"En total, Cuanto dinero dio en sobornos por PREDIAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Numérica, Escala 1-2,Q27,"Durante 2024, ¿realizó trámite de LICENCIA DE FUNCIONAMIENTO?",,,No,"Sí, especifique cuántos trámites:",,,,,,,,,,,,,,,,,,,,,,,,,,
96,Cadena,Texto,Q27.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Numérica,Escala 1-2,Q28,"Durante 2024, ¿dio mordida o soborno para realizar el trámite? LICENCIA DE FUNCIONAMIENTO",,,No,"Sí, especifique cuántas veces dio mordida:",,,,,,,,,,,,,,,,,,,,,,,,,,
98,Cadena,Texto,Q28.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Cadena,Texto,Q29,"En total, cuanto dinero dio en sobornos por LICENCIA DE FUNCIONAMIENTO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Numérica,Escala 1-2,Q30,"Durante 2024, Realizó trámite de USO DE SUELO?",,,No,"Sí, especifique cuántos trámites:",,,,,,,,,,,,,,,,,,,,,,,,,,
101,Cadena,Texto,Q30.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Numérica,Escala 1-2,Q31,"Durante 2024, dio mordida o soborno para realizar el trámite? USO DE SUELO",,,No,"Sí, especifique cuántas veces dio mordida",,,,,,,,,,,,,,,,,,,,,,,,,,
103,Cadena,Texto,Q31.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Cadena,Texto,Q32,"En total, cuanto dinero dio en soborno por USO DE SUELO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Numérica,Escala 1-2,Q33,"Durante 2024, ¿realizó trámite de CARTA DE RESIDENCIA?",,,No,"Sí, especifique cuántos trámites",,,,,,,,,,,,,,,,,,,,,,,,,,
106,Cadena,Texto,Q33.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Numérica,Escala 1-2,Q34,"Durante 2024, ¿dio mordida o soborno para realizar el trámite? CARTA DE RESIDENCIA",,,No,"Sí, especifique cuántas veces dio mordida",,,,,,,,,,,,,,,,,,,,,,,,,,
108,Cadena,Texto,Q34.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Cadena,Texto,Q35,"En total, cuanto dinero dio en sobornos CARTA DE RESIDENCIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Numérica,Escala 1-2,Q36,"Durante 2024, ¿realizó trámite de PAGO DE MULTAS?",,,No,"Sí, especifique cuántos trámites",,,,,,,,,,,,,,,,,,,,,,,,,,
111,Cadena,Texto,Q36.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Numérica,Escala 1-2,Q37,"Durante 2024, ¿dio mordida o soborno para realizar el trámite? PAGO DE MULTAS",,,No,"Sí, especifique cuántas veces dio mordida",,,,,,,,,,,,,,,,,,,,,,,,,,
113,Cadena,Texto,Q37.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Cadena,Texto,Q38,"En total, cuanto dinero dio en sobornos por PAGO DE MULTAS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Numérica,Escala 1-2,Q39,"Durante 2024, ¿realizó trámite de ESTACIONÓMETROS?",,,No,"Sí, especifique cuántos trámites",,,,,,,,,,,,,,,,,,,,,,,,,,
116,Cadena,Texto,Q39.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Numérica,Escala 1-2,Q40,"Durante 2024, ¿dio mordida o soborno para realizar el trámite? ESTACIONÓMETROS",,,No,"Sí, especifique cuántas veces dio mordida",,,,,,,,,,,,,,,,,,,,,,,,,,
118,Cadena,Texto,Q40.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Cadena,Texto,Q41,"En total, cuanto dinero dio en sobornos por ESTACIONÓMETROS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Numérica,Escala 1-2,Q42,"Durante 2024, ¿realizó trámite de SERVICIOS PÚBLICOS (LIMPIA, LUZ, PARQUES)?",,,No,"Sí, especifique cuántos trámites",,,,,,,,,,,,,,,,,,,,,,,,,,
121,Cadena,Texto,Q42.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Numérica,Escala 1-2,Q43,"Durante 2024, ¿dio mordida o soborno para realizar el trámite? SERVICIOS PÚBLICOS (LIMPIA, LUZ, PARQUES)",,,No,"Sí, especifique cuántas veces dio mordida",,,,,,,,,,,,,,,,,,,,,,,,,,
123,Cadena,Texto,Q43.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Cadena,Texto,Q44,"En total, cuanto dinero dio en sobornos por SERVICIOS PÚBLICOS (LIMPIA, LUZ, PARQUES)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Numérica,Escala 1-2,Q45,"Durante 2024, ¿realizó trámite de PERMISO DE CONSTRUCCIÓN?",,,No,"Sí, especifique cuántos trámites",,,,,,,,,,,,,,,,,,,,,,,,,,
126,Cadena,Texto,Q45.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Numérica,Escala 1-2,Q46,"Durante 2024, ¿dio mordida o soborno para realizar el trámite? PERMISO DE CONSTRUCCIÓN",,,No,"Sí, especifique cuántas veces dio mordida",,,,,,,,,,,,,,,,,,,,,,,,,,
128,Cadena,Texto,Q46.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Cadena,Texto,Q47,"En total, cuanto dinero dio en sobornos por PERMISO DE CONSTRUCCIÓN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Numérica,Escala 1-2,Q48,"Durante 2024, ¿realizó Trámites/ denuncias por delitos ambientales? DIRECCIÓN DE ECOLOGÍA",,,No,"Sí, especifique cuántos trámites",,,,,,,,,,,,,,,,,,,,,,,,,,
131,Cadena,Texto,Q48.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Numérica,Escala 1-2,Q49,"Durante 2024, ¿dio mordida o soborno para realizar Trámites/ denuncias por delitos ambientales? DIRECCIÓN DE ECOLOGÍA",,,No,"Sí, especifique cuántos trámites",,,,,,,,,,,,,,,,,,,,,,,,,,
133,Cadena,Texto,Q49.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Cadena,Texto,Q50,"En total, cuanto dinero dio en sobornos por tramites/ multas medioambientales en DIRECCIÓN DE ECOLOGÍA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Numérica,Escala 1-2,Q51,"Durante 2024, ¿realizó OTROS TRÁMITES MUNICIPALES?",,NA,No,"Sí, especifique cuántos trámites",,,,,,,,,,,,,,,,,,,,,,,,,,
136,Cadena,Texto,Q51.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Cadena,Texto,Q52,¿Cuál es el o los otros trámites municipales que realizó? (Escriba nombre de los trámites municipales).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Numérica,Escala 1-2,Q53,"Durante 2024, ¿dio mordida o soborno para realizar el trámite? OTROS TRÁMITES MUNICIPALES",,,No,"Sí, especifique cuántas veces dio mordida",,,,,,,,,,,,,,,,,,,,,,,,,,
139,Cadena,Texto,Q53.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Cadena,Texto,Q54,"En total, cuanto dinero dio en sobornos por estos OTROS TRÁMITES MUNICIPALES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Numérica,Escala 1-2,Q55,"Durante 2024, ¿realizó por lo menos 1 trámite ante gobierno estatal? (LICENCIA DE CONDUCIR, REGISTRO DE LA PROPIEDAD, PERMISO DE GOBERNACIÓN, IMPUESTO SOBRE NÓMINAS, RECAUDACIÓN DE RENTAS, SERVICIOS EDUCATIVOS, JMAS, OTRO TRÁMITE ESTATAL)",,,Sí realizó por lo menos 1 trámite ante gobierno estatal,No realizó trámites estatales,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Cadena,Texto,Q56,"Durante el 2024, Cuantos tramites ante el Gobierno ESTATAL hizo durante este tiempo?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Numérica,Escala 1-2,Q57,"Durante 2024, ¿realizó trámites de LICENCIA DE CONDUCIR?",,,No,"Sí, especifique cuántos trámites",,,,,,,,,,,,,,,,,,,,,,,,,,
144,Cadena,Texto,Q57.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Numérica,Escala 1-2,Q58,"Durante 2024, ¿dio mordida o soborno para realizar el trámite? LICENCIA DE CONDUCIR",,,No,"Sí, especifique cuántas veces dio mordida",,,,,,,,,,,,,,,,,,,,,,,,,,
146,Cadena,Texto,Q58.1.1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
