"","X.1","X","variable","label","type","has_value_labels","value_labels","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","scale_type","MainTheme","Subtheme"
"153",153,153,"Q79.7.1","Other","Texto",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Urban Mobility & Environment","Transportation"
"154",154,154,"Q79.7.1H","(HOMOLOGACION) Other","",NA,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Urban Mobility & Environment","Transportation"
"155",155,155,"Q80","Que tanto cree que nosotros los ciudadanos estemos orgullosos de ser o vivir en Ciudad Juarez?","Escala 1-5",TRUE,"1=Nada;2=Poco;3=Algo;4=Mucho;5=Ns/Nc","","Nada","Poco","Algo","Mucho","Ns/Nc","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Social & Economic Wellbeing","Demographic Trends"
"156",156,156,"Q81","Para usted, cuales son los 2 problemas mas importantes de Juarez? PROBLEMA #1","Escala 1-19",TRUE,"1=Servicios básicos;2=Drogadicción;3=Transporte público;4=Falta de hospitales/clínicas de salud;5=Inseguridad/Violencia;6=Pobreza;7=Corrupción;8=Falta de valores;9=Desempleo;10=Economia/Crisis;11=Impunidad;12=Participación ciudadana en la resolución de problemas y/o exigencias de justicia;13=Alumbrado público;14=Covid 19;15=Calles y pavimentación;16=Drenaje pluvial;17=Infraestructura;18=Problemas medio ambientales(agua, aire, basura);19=Otro (especificar cuál)","","Servicios básicos","Drogadicción","Transporte público","Falta de hospitales/clínicas de salud","Inseguridad/Violencia","Pobreza","Corrupción","Falta de valores","Desempleo","Economia/Crisis","Impunidad","Participación ciudadana en la resolución de problemas y/o exigencias de justicia","Alumbrado público","Covid 19","Calles y pavimentación","Drenaje pluvial","Infraestructura","Problemas medio ambientales(agua, aire, basura)","Otro (especificar cuál)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Categorica","Governance & Civic Engagement","Government Operations"
"157",157,157,"Q81.1.1","Other","Texto",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Governance & Civic Engagement","Government Operations"
"158",158,158,"Q81.1.1H","(HOMOLOGACION) Other","",NA,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Governance & Civic Engagement","Government Operations"
"159",159,159,"Q82","Para usted, cuales son los 2 problemas mas importantes de Juarez? PROBLEMA #2","Escala 1-19",TRUE,"1=Servicios básicos;2=Drogadicción;3=Transporte público;4=Falta de hospitales/clínicas de salud;5=Inseguridad/Violencia;6=Pobreza;7=Corrupción;8=Falta de valores;9=Desempleo;10=Economia/Crisis;11=Impunidad;12=Participación ciudadana en la resolución de problemas y/o exigencias de justicia;13=Alumbrado público;14=Covid 19;15=Calles y pavimentación;16=Drenaje pluvial;17=Infraestructura;18=Problemas medio ambientales(agua, aire, basura);19=Otro (especificar cuál)","","Servicios básicos","Drogadicción","Transporte público","Falta de hospitales/clínicas de salud","Inseguridad/Violencia","Pobreza","Corrupción","Falta de valores","Desempleo","Economia/Crisis","Impunidad","Participación ciudadana en la resolución de problemas y/o exigencias de justicia","Alumbrado público","Covid 19","Calles y pavimentación","Drenaje pluvial","Infraestructura","Problemas medio ambientales(agua, aire, basura)","Otro (especificar cuál)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Categorica","Governance & Civic Engagement","Government Operations"
"160",160,160,"Q82.1.1","Other","Texto",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Governance & Civic Engagement","Government Operations"
"161",161,161,"Q82.1.1H","(HOMOLOGACION) Other","",NA,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Governance & Civic Engagement","Government Operations"
"162",162,162,"Q83","Que tan responsable se siente de ser parte del primer problema que menciono?","Escala 1-5",TRUE,"1=Nada;2=Poco;3=Algo;4=Mucho;5=Ns/Nc","","Nada","Poco","Algo","Mucho","Ns/Nc","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Governance & Civic Engagement","Government Operations"
"163",163,163,"Q84","En el ultimo año (2024), siente que sus garantías o derechos han sido violentados por alguna autoridad o dependencia gubernamental?","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Governance & Civic Engagement","Government Operations"
"164",164,164,"Q85","Qué autoridad o dependencia gubernamental fue?","Texto",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Governance & Civic Engagement","Government Operations"
"165",165,165,"Q86","En pocas palabras, en que consistio la violacion a sus derechos?","Texto",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Governance & Civic Engagement","Government Operations"
"166",166,166,"Q87","Por distintos motivos, no todas las personas que habitan en Juarez pueden acceder en condiciones de igualdad a los bienes y servicios, ni tienen las mismas oportunidades en la vida. Como describiría la desigualdad que se vive hoy en día?","Escala 1-6",TRUE,"1=Muy alta;2=Alta;3=Media;4=Baja;5=Muy baja;6=No sabe/No contestó","","Muy alta","Alta","Media","Baja","Muy baja","No sabe/No contestó","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Governance & Civic Engagement","Government Operations"
"167",167,167,"Q88","Que institución contribuye mas a reducir la desigualdad en Juarez? (SELECCIONE LA QUE MÁS LO HACE)","Escala 1-11",TRUE,"1=Gobierno Federal;2=Gobierno Municipal;3=Gobierno Estatal;4=Organizaciones de la sociedad civil;5=Empresas;6=Iglesias;7=Universidades;8=Escuelas (primaria, secundaria, preparatoria);9=La misma ciudadanía;10=Ninguna;11=No sabe/ No contestó","","Gobierno Federal","Gobierno Municipal","Gobierno Estatal","Organizaciones de la sociedad civil","Empresas","Iglesias","Universidades","Escuelas (primaria, secundaria, preparatoria)","La misma ciudadanía","Ninguna","No sabe/ No contestó","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Categorica","Governance & Civic Engagement","Government Operations"
"168",168,168,"Q89","En una escala del 1 al 10, que tan satisfecho está con LA CALIDAD DEL AIRE?","Escala 1-10",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Urban Mobility & Environment","Environmental Quality"
"169",169,169,"Q90","En una escala del 1 al 10, qué tan satisfecho está con LA CANTIDAD DE ÁRBOLES EN LA CIUDAD?","Escala 1-10",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Urban Mobility & Environment","Environmental Quality"
"170",170,170,"Q91","En una escala del 1 al 10, que tan satisfecho esta con LA LIMPIEZA EN LAS CALLES (basura en las calles)?","Escala 1-10",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Urban Mobility & Environment","Environmental Quality"
"171",171,171,"Q92","En una escala del 1 al 10, que tan satisfecho esta con LA CALIDAD DEL AGUA? (CONSIDERAR SI ESTÁ SUCIA, CONTAMINADA O TIENE MAL SABOR)","Escala 1-10",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Urban Mobility & Environment","Environmental Quality"
"172",172,172,"Q93","Acostumbran separar la basura en organica e inorganica antes de entregarla al camion o dejarla en el contenedor?","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Environmental Quality"
"173",173,173,"Q94","Además, Acostumbran a separar desperdicios para alimentar animales?","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Environmental Quality"
"174",174,174,"Q95","Además, acostumbran a separar desperdicios para echarlos a las plantas?","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Environmental Quality"
"175",175,175,"Q96","Además, acostumbran a separar cartón, latas o plástico para vender o regalar?","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Environmental Quality"
"176",176,176,"Q97","De las siguientes problemáticas medioambientales, cual cree que sea el mayor problema de la colonia? (Elija solo una)","Escala 1-7",TRUE,"1=Neumaticos/ llantas tiradas;2=Calles sucias/ Basura en las calles;3=Parque sucios/descuidados;4=Falta de recoleccion de residuos;5=Basureros Clandestinos/ Casas/terrenos;6=Terrenos baldios;7=Otro","","Neumaticos/ llantas tiradas","Calles sucias/ Basura en las calles","Parque sucios/descuidados","Falta de recoleccion de residuos","Basureros Clandestinos/ Casas/terrenos","Terrenos baldios","Otro","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Categorica","Urban Mobility & Environment","Environmental Quality"
"177",177,177,"Q97.1.1","Other","Texto",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Urban Mobility & Environment","Environmental Quality"
"178",178,178,"Q97.1.1H","(HOMOLOGACION) Other","",NA,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Urban Mobility & Environment","Environmental Quality"
"179",179,179,"Q98","Conoce o ha escuchado hablar de Plan Estratégico de Juarez A.C.? SIN APOYO VISUAL","Escala 1-2",TRUE,"1=Sí recordó sin apoyo visual;2=No recordó sin apoyo visual","","Sí recordó sin apoyo visual","No recordó sin apoyo visual","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Internal","Internal"
"180",180,180,"Q99","Conoce o ha escuchado hablar de Plan Estratégico de Juarez A.C.? CON APOYO VISUAL","Escala 1-2",TRUE,"1=Sí recordó con apoyo visual;2=No recordó con apoyo visual","","Sí recordó con apoyo visual","No recordó con apoyo visual","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Internal","Internal"
"181",181,181,"Q100.1","PEJ es una asociación apartidista y ciudadana","Escala 1-5",TRUE,"1=Totalmente de acuerdo;2=Parcialmente de acuerdo;3=Parcialmente en desacuerdo;4=Totalmente en desacuerdo;5=NS/NC","","Totalmente de acuerdo","Parcialmente de acuerdo","Parcialmente en desacuerdo","Totalmente en desacuerdo","NS/NC","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Internal","Internal"
"182",182,182,"Q100.2","PEJ es una organización con credibilidad","Escala 1-5",TRUE,"1=Totalmente de acuerdo;2=Parcialmente de acuerdo;3=Parcialmente en desacuerdo;4=Totalmente en desacuerdo;5=NS/NC","","Totalmente de acuerdo","Parcialmente de acuerdo","Parcialmente en desacuerdo","Totalmente en desacuerdo","NS/NC","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Internal","Internal"
"183",183,183,"Q100.3","PEJ es propositiva","Escala 1-5",TRUE,"1=Totalmente de acuerdo;2=Parcialmente de acuerdo;3=Parcialmente en desacuerdo;4=Totalmente en desacuerdo;5=NS/NC","","Totalmente de acuerdo","Parcialmente de acuerdo","Parcialmente en desacuerdo","Totalmente en desacuerdo","NS/NC","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Internal","Internal"
"184",184,184,"Q101","Sexo de la persona entrevistada","Escala 1-2",TRUE,"1=Mujer;2=Hombre;3=Otro","","Mujer","Hombre","Otro","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Necesita Clasificacion","Dashboard Context","Survey Demographics"
"185",185,185,"Q101.1.1","Other","Texto",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Dashboard Context","Survey Demographics"
"186",186,186,"Q101.1.1H","(HOMOLOGACION) Other","",NA,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Dashboard Context","Survey Demographics"
"187",187,187,"Q102","Cual es su edad?","Numérico",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Razon","Dashboard Context","Survey Demographics"
"188",188,188,"Q103","Seleccione Rango de edad (con base en respuesta anteior)","Escala 1-4",TRUE,"1=18 a 29 años;2=30 a 44 años;3=45 a 59 años;4=60 años o más","","18 a 29 años","30 a 44 años","45 a 59 años","60 años o más","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Necesita Clasificacion","Dashboard Context","Survey Demographics"
"189",189,189,"Q104","Cual es su ocupación?","Escala 1-9",TRUE,"1=Hogar;2=Empleado empresa privada;3=Empleado de empresa pública (en gobierno, CFE, Junta de Agua, PEMEX, etc);4=Desempleado;5=Estudiante;6=Estudiante que trabaja;7=Empleador/empresario;8=Jubilado/Pensionado;9=Cuenta propia/Autoempleador","","Hogar","Empleado empresa privada","Empleado de empresa pública (en gobierno, CFE, Junta de Agua, PEMEX, etc)","Desempleado","Estudiante","Estudiante que trabaja","Empleador/empresario","Jubilado/Pensionado","Cuenta propia/Autoempleador","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Categorica","Dashboard Context","Survey Demographics"
"190",190,190,"Q105","Cual es su grado de escolaridad?","Escala 1-13",TRUE,"1=Analfabeta;2=Primaria terminada;3=Primaria incompleta;4=Secundaria terminada;5=Secundaria incompleta;6=Preparatoria terminada;7=Preparatoria incompleta;8=Universidad terminada;9=Universidad incompleta;10=Maestría/Doctorado;11=Carrera técnica terminada;12=Carrera técnica incompleta;13=Sabe leer y escribir pero no fue a la escuela","","Analfabeta","Primaria terminada","Primaria incompleta","Secundaria terminada","Secundaria incompleta","Preparatoria terminada","Preparatoria incompleta","Universidad terminada","Universidad incompleta","Maestría/Doctorado","Carrera técnica terminada","Carrera técnica incompleta","Sabe leer y escribir pero no fue a la escuela","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ordinal","Dashboard Context","Survey Demographics"
"191",191,191,"Q106","Recibe usted algun ingreso personal de algún tipo?","Escala 1-2",TRUE,"1=Sí;2=no","","Sí","no","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Dashboard Context","Survey Demographics"
"192",192,192,"Q107","Por favor indique cuál es el rango de su ingreso PERSONAL por semana.","Escala 1-18",TRUE,"1= $0 a $2939.16 ;2= $2939.23 a $5878.32 ;3= $5878.39 a $8817.48 ;4= $8817.55 a $11756.64 ;5= $11756.71 a $14695.8 ;6= $14695.87 a $17634.96 ;7= $17635.03 a $20574.12 ;8= $20574.19 a $23513.28 ;9= $23513.35 a $26452.44 ;10= $26452.51 a $29391.6 ;11= $29391.67 a $32330.76 ;12= $32330.83 a $35269.92 ;13= $35269.99 a $38209.08 ;14= $38209.15 a $41148.24 ;15= $41148.31 a $44087.4 ;16= $44087.47 a $47026.56 ;17= $47026.63 a $49965.72 ;18= Mas de $49,965.79 ",""," $0 a $2939.16 "," $2939.23 a $5878.32 "," $5878.39 a $8817.48 "," $8817.55 a $11756.64 "," $11756.71 a $14695.8 "," $14695.87 a $17634.96 "," $17635.03 a $20574.12 "," $20574.19 a $23513.28 "," $23513.35 a $26452.44 "," $26452.51 a $29391.6 "," $29391.67 a $32330.76 "," $32330.83 a $35269.92 "," $35269.99 a $38209.08 "," $38209.15 a $41148.24 "," $41148.31 a $44087.4 "," $44087.47 a $47026.56 "," $47026.63 a $49965.72 "," Mas de $49,965.79 ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ordinal","Dashboard Context","Survey Demographics"
"193",193,193,"Q108","Si el ingreso dado es de un periodo diferente a la semana, anotar: PERSONAL  (decena, veintena, mensual, bimestral, anual)","Texto",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Dashboard Context","Survey Demographics"
"194",194,194,"Q109","Por favor indique cuál es el rango de su ingreso FAMILIAR por semana.","Escala 1-18",TRUE,"1= $0 a $2939.16 ;2= $2939.23 a $5878.32 ;3= $5878.39 a $8817.48 ;4= $8817.55 a $11756.64 ;5= $11756.71 a $14695.8 ;6= $14695.87 a $17634.96 ;7= $17635.03 a $20574.12 ;8= $20574.19 a $23513.28 ;9= $23513.35 a $26452.44 ;10= $26452.51 a $29391.6 ;11= $29391.67 a $32330.76 ;12= $32330.83 a $35269.92 ;13= $35269.99 a $38209.08 ;14= $38209.15 a $41148.24 ;15= $41148.31 a $44087.4 ;16= $44087.47 a $47026.56 ;17= $47026.63 a $49965.72 ;18= Mas de $49,965.79 ",""," $0 a $2939.16 "," $2939.23 a $5878.32 "," $5878.39 a $8817.48 "," $8817.55 a $11756.64 "," $11756.71 a $14695.8 "," $14695.87 a $17634.96 "," $17635.03 a $20574.12 "," $20574.19 a $23513.28 "," $23513.35 a $26452.44 "," $26452.51 a $29391.6 "," $29391.67 a $32330.76 "," $32330.83 a $35269.92 "," $35269.99 a $38209.08 "," $38209.15 a $41148.24 "," $41148.31 a $44087.4 "," $44087.47 a $47026.56 "," $47026.63 a $49965.72 "," Mas de $49,965.79 ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ordinal","Dashboard Context","Survey Demographics"
"195",195,195,"Q110","Si el ingreso dado es de un periodo diferente a la semana, anotar: FAMILIAR (decena, veintena, mensual, bimestral, anual)","Texto",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Dashboard Context","Survey Demographics"
"196",196,196,"Q111","Colonia","Texto",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Internal","Internal"
