"","variable","label","scale_type","OldTheme","MainTheme","Subtheme"
"50","Q31","Satisfacción SERVICIO DE DRENAJE Y ALCANTARILLADO","Intervalo","Services","Public Services","Utilities & Infrastructure"
"51","Q32","Días a la semana con suministro de agua","Razon","Services","Public Services","Utilities & Infrastructure"
"52","Q33","Interpuso reporte relacionado al servicio de agua potable","Binaria","Services","Public Services","Utilities & Infrastructure"
"53","Q34","El problema del agua fue atendido por la dependencia","Binaria","Services","Public Services","Utilities & Infrastructure"
"54","Q35","Satisfacción con la solución del problema del agua","Intervalo","Services","Public Services","Utilities & Infrastructure"
"55","Q36","Satisfacción SERVICIO DE COMISIÓN FEDERAL DE ELECTRICIDAD","Intervalo","Services","Public Services","Utilities & Infrastructure"
"56","Q37","Frecuencia con que se fue la luz en su casa en el último mes","Ordinal","Services","Public Services","Utilities & Infrastructure"
"57","Q38","Interpuso reporte relacionado al servicio de energía eléctrica","Binaria","Services","Public Services","Utilities & Infrastructure"
"58","Q39","El problema de energía eléctrica fue atendido por la dependencia","Binaria","Services","Public Services","Utilities & Infrastructure"
"59","Q40","Satisfacción con la solución del problema de energía eléctrica","Intervalo","Services","Public Services","Utilities & Infrastructure"
"60","Q41","Satisfacción SERVICIO DE RECOLECCIÓN DE BASURA","Intervalo","Services","Public Services","Utilities & Infrastructure"
"61","Q42","Días a la semana con servicio de recolección de basura","Razon","Services","Public Services","Utilities & Infrastructure"
"62","Q43","Interpuso reporte relacionado al servicio de recolección de basura","Binaria","Services","Public Services","Utilities & Infrastructure"
"63","Q44","El problema de recolección de basura fue atendido por la dependencia","Binaria","Services","Public Services","Utilities & Infrastructure"
"64","Q45","Satisfacción con la solución del problema de recolección de basura","Intervalo","Services","Public Services","Utilities & Infrastructure"
"65","Q46","Satisfacción SERVICIO DE ALUMBRADO PÚBLICO EN LA CIUDAD","Intervalo","Services","Public Services","Utilities & Infrastructure"
"66","Q47","Satisfacción SERVICIO DE ALUMBRADO PÚBLICO DE SU COLONIA","Intervalo","Services","Public Services","Utilities & Infrastructure"
"67","Q48","Satisfacción con la iluminación adecuada de vialidades y áreas públicas","Intervalo","Services","Public Services","Utilities & Infrastructure"
"68","Q49","Interpuso reporte relacionado al servicio de alumbrado público","Binaria","Services","Public Services","Utilities & Infrastructure"
"69","Q50","El problema de alumbrado público fue atendido por la dependencia","Binaria","Services","Public Services","Utilities & Infrastructure"
"70","Q51","Satisfacción con la solución del problema de alumbrado público","Intervalo","Services","Public Services","Utilities & Infrastructure"
"71","Q52","Satisfacción con la calidad de las calles y la pavimentación","Intervalo","Services","Public Services","Utilities & Infrastructure"
"72","Q53","Interpuso reporte relacionado a baches calles o pavimentación","Binaria","Services","Public Services","Utilities & Infrastructure"
"73","Q54","El problema de calles y pavimentación fue atendido por la dependencia","Binaria","Services","Public Services","Utilities & Infrastructure"
"74","Q55","Satisfacción con la solución del problema de calles y pavimentación","Intervalo","Services","Public Services","Utilities & Infrastructure"
"75","Q56","Satisfacción con LA SEMAFORIZACIÓN y señales viales","Intervalo","Mobility","Urban Mobility & Environment","Transportation"
"76","Q57","Satisfacción con LA DISPONIBILIDAD DE ÁREAS VERDES Y ESPACIOS PÚBLICOS","Intervalo","Services","Public Services","Utilities & Infrastructure"
"77","Q58.1","Evaluación espacios públicos: Equipamiento","Intervalo","Services","Public Services","Utilities & Infrastructure"
"78","Q58.2","Evaluación espacios públicos: Iluminación","Intervalo","Services","Public Services","Utilities & Infrastructure"
"79","Q58.3","Evaluación espacios públicos: Cuidado (limpieza y mantenimiento)","Intervalo","Services","Public Services","Utilities & Infrastructure"
"80","Q58.4","Evaluación espacios públicos: Seguridad","Intervalo","Services","Public Services","Utilities & Infrastructure"
"81","Q59","Estado de las UNIDADES DEPORTIVAS","Intervalo","Services","Public Services","Utilities & Infrastructure"
"82","Q60","Estado de las BIBLIOTECAS","Intervalo","Services","Public Services","Utilities & Infrastructure"
"83","Q61","Estado de los CENTROS COMUNITARIOS","Intervalo","Services","Public Services","Utilities & Infrastructure"
"84","Q62","Estado de las BANQUETAS","Intervalo","Mobility","Urban Mobility & Environment","Transportation"
"85","Q63","Estado de los ESPACIOS PARA PERSONAS CON DISCAPACIDAD","Intervalo","Services","Public Services","Utilities & Infrastructure"
"86","Q64","Frecuencia con que pensó en irse de la ciudad en el último año","Ordinal","Population","Social & Economic Wellbeing","Demographic Trends"
"87","Q65.1","Le gusta: La ciudad en la que vive","Binaria","Population","Social & Economic Wellbeing","Demographic Trends"
"88","Q65.2","Le gusta: La colonia o fraccionamiento en el que vive","Binaria","Population","Social & Economic Wellbeing","Demographic Trends"
"89","Q65.3","Le gusta: Los vecinos que tiene","Binaria","Population","Social & Economic Wellbeing","Demographic Trends"
"90","Q66","Lugar/edificio/monumento emblemático y representativo de Juárez","Nominal (Abierta)","Population","Social & Economic Wellbeing","Demographic Trends"
"91","Q67","Número de vehículos disponibles en el hogar","Razon","Mobility","Urban Mobility & Environment","Transportation"
"92","Q68","Bicicletas en el hogar","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"93","Q69","Número de bicicletas para NIÑOS disponibles en el hogar","Razon","Mobility","Urban Mobility & Environment","Transportation"
"94","Q70","Número de bicicletas para ADOLESCENTES disponibles en el hogar","Razon","Mobility","Urban Mobility & Environment","Transportation"
"95","Q71","Número de bicicletas para ADULTOS disponibles en el hogar","Razon","Mobility","Urban Mobility & Environment","Transportation"
"96","Q72","Trabaja o realiza alguna actividad que le genere ingresos","Binaria","Economy","Social & Economic Wellbeing","Economic Conditions"
"97","Q73.1","Transporte para ir al TRABAJO: Caminando","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"98","Q73.2","Transporte para ir al TRABAJO: Bicicleta","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"99","Q73.3","Transporte para ir al TRABAJO: Autobús escolar","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"100","Q73.4","Transporte para ir al TRABAJO: Autobús especial (transporte de personal)","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"101","Q73.5","Transporte para ir al TRABAJO: Taxi","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"102","Q73.6","Transporte para ir al TRABAJO: Uber/Didi/InDriver","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"103","Q73.7","Transporte para ir al TRABAJO: Motocicleta","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"104","Q73.8","Transporte para ir al TRABAJO: Vehículo propio","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"105","Q73.9","Transporte para ir al TRABAJO: Camión/Rutera","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"106","Q73.10","Transporte para ir al TRABAJO: EcoBus","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"107","Q73.11","Transporte para ir al TRABAJO: Otro medio","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"108","Q74.1","Transporte para ir a ESTUDIAR: Caminando","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"109","Q74.2","Transporte para ir a ESTUDIAR: Bicicleta","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"110","Q74.3","Transporte para ir a ESTUDIAR: Autobús escolar","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"111","Q74.4","Transporte para ir a ESTUDIAR: Autobús especial (transporte de personal)","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"112","Q74.5","Transporte para ir a ESTUDIAR: Taxi","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"113","Q74.6","Transporte para ir a ESTUDIAR: Uber/Didi/InDriver","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"114","Q74.7","Transporte para ir a ESTUDIAR: Motocicleta","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"115","Q74.8","Transporte para ir a ESTUDIAR: Vehículo propio","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"116","Q74.9","Transporte para ir a ESTUDIAR: Camión/Rutera","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"117","Q74.10","Transporte para ir a ESTUDIAR: EcoBus","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"118","Q74.11","Transporte para ir a ESTUDIAR: Otro medio","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"119","Q75","Utiliza el camión o rutera tradicional","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"120","Q76","Satisfacción con la calidad del servicio del camión/rutera","Intervalo","Mobility","Urban Mobility & Environment","Transportation"
"121","Q77.1","Problemas camión/rutera: Tiempo de espera","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"122","Q77.2","Problemas camión/rutera: Estado de la unidad","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"123","Q77.3","Problemas camión/rutera: Estado de la parada de camión","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"124","Q77.4","Problemas camión/rutera: Trato de los choferes","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"125","Q77.5","Problemas camión/rutera: Conducción de la unidad","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"126","Q77.6","Problemas camión/rutera: Tarifa","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"127","Q77.7","Problemas camión/rutera: Otro","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"128","Q78","Utiliza el transporte semimasivo (BravoBus/EcoBus/ViveBus)","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"129","Q79","Satisfacción con la calidad del servicio del BravoBus/EcoBus/ViveBus","Intervalo","Mobility","Urban Mobility & Environment","Transportation"
"130","Q80.1","Problemas BravoBus/EcoBus: Tiempo de espera","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"131","Q80.2","Problemas BravoBus/EcoBus: Estado de la unidad","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"132","Q80.3","Problemas BravoBus/EcoBus: Estado de la parada de camión","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"133","Q80.4","Problemas BravoBus/EcoBus: Trato de los choferes","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"134","Q80.5","Problemas BravoBus/EcoBus: Conducción de la unidad","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"135","Q80.6","Problemas BravoBus/EcoBus: Tarifa","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"136","Q80.7","Problemas BravoBus/EcoBus: Otro","Binaria","Mobility","Urban Mobility & Environment","Transportation"
"137","Q81","Orgullo de ser o vivir en Ciudad Juárez","Ordinal","Population","Social & Economic Wellbeing","Demographic Trends"
"138","Q82","Problemas más importantes de Juárez #1","Categorica","Government","Governance & Civic Engagement","Government Operations"
"139","Q83","Problemas más importantes de Juárez #2","Categorica","Government","Governance & Civic Engagement","Government Operations"
"140","Q84","Responsabilidad de ser parte del primer problema mencionado","Ordinal","Government","Governance & Civic Engagement","Government Operations"
"141","Q85","Derechos violentados por autoridad o dependencia gubernamental","Binaria","Government","Governance & Civic Engagement","Government Operations"
"142","Q86","Qué autoridad o dependencia gubernamental","Nominal (Abierta)","Government","Governance & Civic Engagement","Government Operations"
"143","Q87","En qué consistió la violación a sus derechos","Nominal (Abierta)","Government","Governance & Civic Engagement","Government Operations"
"144","Q88","Cómo describiría la desigualdad que se vive hoy en día","Categorica","Government","Governance & Civic Engagement","Government Operations"
"145","Q89","Institución que contribuye más a reducir la desigualdad en Juárez","Categorica","Government","Governance & Civic Engagement","Government Operations"
"146","Q90","Satisfacción con LA CALIDAD DEL AIRE","Intervalo","Environment","Urban Mobility & Environment","Environmental Quality"
"147","Q91","Satisfacción con LA CANTIDAD DE ÁRBOLES EN LA CIUDAD","Intervalo","Environment","Urban Mobility & Environment","Environmental Quality"
"148","Q92","Satisfacción con LA LIMPIEZA EN LAS CALLES","Intervalo","Environment","Urban Mobility & Environment","Environmental Quality"
"149","Q93","Satisfacción con LA CALIDAD DEL AGUA","Intervalo","Environment","Urban Mobility & Environment","Environmental Quality"
"150","Q94","Separa la basura en orgánica e inorgánica","Binaria","Environment","Urban Mobility & Environment","Environmental Quality"
"151","Q95","Separa desperdicios para alimentar animales","Binaria","Environment","Urban Mobility & Environment","Environmental Quality"
"152","Q96","Separa desperdicios para echarlos a las plantas","Binaria","Environment","Urban Mobility & Environment","Environmental Quality"
"153","Q97","Separa cartón latas o plástico para vender o regalar","Binaria","Environment","Urban Mobility & Environment","Environmental Quality"
"154","Q98","Mayor problema medioambiental de la colonia","Categorica","Environment","Urban Mobility & Environment","Environmental Quality"
"155","Q99","Conoce o ha escuchado hablar de Plan Estratégico de Juárez SIN APOYO VISUAL","Binaria","Internal","Internal","Internal"
"156","Q100","Conoce o ha escuchado hablar de Plan Estratégico de Juárez CON APOYO VISUAL","Binaria","Internal","Internal","Internal"
"157","Q101.1","PEJ es una asociación apartidista y ciudadana","Binaria","Internal","Internal","Internal"
"158","Q101.2","PEJ es una organización con credibilidad","Binaria","Internal","Internal","Internal"
"159","Q101.3","PEJ es propositiva","Binaria","Internal","Internal","Internal"
"160","Q102","Sexo","Categorica","Demographic","Dashboard Context","Survey Demographics"
"161","Q103","Edad","Razon","Demographic","Dashboard Context","Survey Demographics"
"162","Q104","Rango de edad","Ordinal","Demographic","Dashboard Context","Survey Demographics"
"163","Q105","Ocupación","Categorica","Demographic","Dashboard Context","Survey Demographics"
"164","Q106","Grado de escolaridad","Ordinal","Demographic","Dashboard Context","Survey Demographics"
"165","Q107","Recibe algún ingreso personal de algún tipo","Binaria","Economy","Social & Economic Wellbeing","Economic Conditions"
"166","Q108","Rango de ingreso PERSONAL por semana","Ordinal","Economy","Social & Economic Wellbeing","Economic Conditions"
"167","Q109","Si ingreso PERSONAL es de periodo diferente a la semana","Nominal (Abierta)","Economy","Social & Economic Wellbeing","Economic Conditions"
"168","Q110","Rango de ingreso FAMILIAR por semana","Ordinal","Economy","Social & Economic Wellbeing","Economic Conditions"
"169","Q111","Si ingreso FAMILIAR es de periodo diferente a la semana","Nominal (Abierta)","Economy","Social & Economic Wellbeing","Economic Conditions"
"170","Q112","Colonia","Nominal (Abierta)","Internal","Internal","Internal"
"171","Q113","Fue supervisado","Binaria","Internal","Internal","Internal"
